customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,frequency_score,promo_dependency_score,spend_norm,freq_norm,prev_norm,value_score,value_tier,satisfaction_flag,defA_score,loyal_A,defB_score,loyal_B,segment
2331,60,Male,Backpack,Accessories,63,Arizona,L,Orange,Summer,2.9,0,Store Pickup,0,0,47,PayPal,Every 3 Months,2,0.0,0.5375,0.25,0.9387755102040817,0.5716326530612245,High,0,0.23469387755102042,1,0.5375,1,Organic Loyals
2332,61,Male,Scarf,Accessories,77,Illinois,S,Olive,Spring,4.3,0,2-Day Shipping,0,0,10,Credit Card,Bi-Weekly,4,0.0,0.7125,0.75,0.1836734693877551,0.5651020408163265,High,1,0.13775510204081634,0,0.7125,1,Organic Loyals
2333,36,Male,Scarf,Accessories,53,South Carolina,XL,Olive,Fall,2.6,0,Store Pickup,0,0,10,Venmo,Monthly,3,0.0,0.4125,0.5,0.1836734693877551,0.3701020408163265,Low,0,0.09183673469387756,0,0.4125,1,Organic Loyals
2334,33,Male,Shirt,Clothing,77,Kansas,M,Beige,Spring,3.8,0,Next Day Air,0,0,1,PayPal,Every 3 Months,2,0.0,0.7125,0.25,0.0,0.36000000000000004,Low,1,0.0,0,0.7125,1,Organic Loyals
2335,49,Male,Boots,Footwear,79,Kansas,L,Green,Summer,4.2,0,Standard,0,0,7,Credit Card,Monthly,3,0.0,0.7375,0.5,0.12244897959183673,0.4817346938775511,Mid,1,0.061224489795918366,0,0.7375,1,Organic Loyals
2336,31,Male,Coat,Outerwear,37,Idaho,M,Black,Summer,3.9,0,Store Pickup,0,0,10,Venmo,Fortnightly,4,0.0,0.2125,0.75,0.1836734693877551,0.3651020408163265,Low,1,0.13775510204081634,0,0.2125,0,Disengaged
2337,19,Male,Belt,Accessories,94,California,M,Green,Winter,3.1,0,Free Shipping,0,0,11,Credit Card,Weekly,5,0.0,0.925,1.0,0.20408163265306123,0.7312244897959184,Champions,0,0.20408163265306123,0,0.925,1,Organic Loyals
2338,39,Male,Boots,Footwear,76,North Dakota,S,Violet,Fall,3.6,0,Store Pickup,0,0,5,Cash,Annually,1,0.0,0.7,0.0,0.08163265306122448,0.30448979591836733,Low,1,0.0,0,0.7,1,Organic Loyals
2339,66,Male,Sneakers,Footwear,68,Georgia,S,Silver,Fall,4.0,0,Express,0,0,21,PayPal,Quarterly,2,0.0,0.6,0.25,0.40816326530612246,0.4374489795918367,Mid,1,0.10204081632653061,0,0.6,1,Organic Loyals
2340,25,Male,Shirt,Clothing,65,Illinois,L,Maroon,Spring,3.4,0,Next Day Air,0,0,24,Bank Transfer,Quarterly,2,0.0,0.5625,0.25,0.46938775510204084,0.4408163265306122,Mid,0,0.11734693877551021,0,0.5625,1,Organic Loyals
2341,63,Male,Blouse,Clothing,24,Delaware,M,Cyan,Summer,2.6,0,Standard,0,0,37,Credit Card,Fortnightly,4,0.0,0.05,0.75,0.7346938775510204,0.4654081632653061,Mid,0,0.5510204081632654,1,0.05,0,Disengaged
2342,56,Male,Jacket,Outerwear,31,Connecticut,L,Teal,Summer,4.5,0,Express,0,0,22,Venmo,Every 3 Months,2,0.0,0.1375,0.25,0.42857142857142855,0.25857142857142856,Low,1,0.10714285714285714,0,0.1375,0,Disengaged
2343,20,Male,Skirt,Clothing,89,Tennessee,M,Olive,Fall,4.9,0,Standard,0,0,16,Debit Card,Fortnightly,4,0.0,0.8625,0.75,0.30612244897959184,0.6618367346938776,Champions,1,0.22959183673469388,1,0.8625,1,Organic Loyals
2344,58,Male,Socks,Clothing,49,Maryland,M,Red,Summer,4.4,0,2-Day Shipping,0,0,44,PayPal,Monthly,3,0.0,0.3625,0.5,0.8775510204081632,0.558265306122449,High,1,0.4387755102040816,1,0.3625,1,Organic Loyals
2345,34,Male,Sandals,Footwear,92,Rhode Island,XL,Lavender,Fall,3.5,0,Express,0,0,14,Venmo,Bi-Weekly,4,0.0,0.9,0.75,0.2653061224489796,0.6645918367346938,Champions,1,0.1989795918367347,0,0.9,1,Organic Loyals
2346,28,Male,T-shirt,Clothing,32,New York,S,Orange,Winter,3.3,0,Express,0,0,23,Bank Transfer,Every 3 Months,2,0.0,0.15,0.25,0.4489795918367347,0.2696938775510204,Low,0,0.11224489795918367,0,0.15,0,Disengaged
2347,22,Male,Jacket,Outerwear,67,New Mexico,L,Brown,Winter,3.1,0,Standard,0,0,46,Debit Card,Fortnightly,4,0.0,0.5875,0.75,0.9183673469387755,0.7355102040816326,Champions,0,0.6887755102040817,1,0.5875,1,Organic Loyals
2348,37,Male,Belt,Accessories,64,California,S,Gray,Fall,4.2,0,Express,0,0,46,Cash,Every 3 Months,2,0.0,0.55,0.25,0.9183673469387755,0.5705102040816327,High,1,0.22959183673469388,1,0.55,1,Organic Loyals
2349,54,Male,Shoes,Footwear,84,Maine,M,Orange,Spring,4.9,0,Next Day Air,0,0,16,PayPal,Every 3 Months,2,0.0,0.8,0.25,0.30612244897959184,0.4868367346938776,Mid,1,0.07653061224489796,0,0.8,1,Organic Loyals
2350,65,Male,Blouse,Clothing,34,New York,M,Orange,Fall,3.9,0,Standard,0,0,40,Credit Card,Every 3 Months,2,0.0,0.175,0.25,0.7959183673469388,0.3837755102040816,Mid,1,0.1989795918367347,0,0.175,0,Disengaged
2351,57,Male,Shoes,Footwear,26,Hawaii,M,Turquoise,Winter,4.2,0,Free Shipping,0,0,21,Cash,Annually,1,0.0,0.075,0.0,0.40816326530612246,0.15244897959183673,Low,1,0.0,0,0.075,0,Disengaged
2352,38,Male,Sweater,Clothing,50,New Hampshire,S,Cyan,Fall,4.9,0,Store Pickup,0,0,25,PayPal,Bi-Weekly,4,0.0,0.375,0.75,0.4897959183673469,0.5219387755102041,High,1,0.36734693877551017,1,0.375,1,Organic Loyals
2353,70,Male,Boots,Footwear,46,Nebraska,M,Yellow,Fall,2.8,0,Store Pickup,0,0,25,Bank Transfer,Quarterly,2,0.0,0.325,0.25,0.4897959183673469,0.3519387755102041,Low,0,0.12244897959183673,0,0.325,1,Organic Loyals
2354,56,Male,Handbag,Accessories,71,Montana,M,White,Fall,4.1,0,Standard,0,0,25,Debit Card,Every 3 Months,2,0.0,0.6375,0.25,0.4897959183673469,0.4769387755102041,Mid,1,0.12244897959183673,0,0.6375,1,Organic Loyals
2355,56,Male,Blouse,Clothing,78,Wisconsin,M,Blue,Summer,4.8,0,Next Day Air,0,0,27,Venmo,Monthly,3,0.0,0.725,0.5,0.5306122448979592,0.5991836734693877,High,1,0.2653061224489796,1,0.725,1,Organic Loyals
2356,22,Male,Skirt,Clothing,35,Tennessee,S,Purple,Winter,4.1,0,Next Day Air,0,0,12,Cash,Monthly,3,0.0,0.1875,0.5,0.22448979591836735,0.2923469387755102,Low,1,0.11224489795918367,0,0.1875,0,Disengaged
2357,57,Male,Backpack,Accessories,58,Montana,M,Gray,Summer,3.0,0,Free Shipping,0,0,27,Debit Card,Quarterly,2,0.0,0.475,0.25,0.5306122448979592,0.4241836734693878,Mid,0,0.1326530612244898,0,0.475,1,Organic Loyals
2358,53,Male,Shirt,Clothing,67,Michigan,L,Cyan,Fall,4.2,0,2-Day Shipping,0,0,40,Credit Card,Bi-Weekly,4,0.0,0.5875,0.75,0.7959183673469388,0.6987755102040816,Champions,1,0.596938775510204,1,0.5875,1,Organic Loyals
2359,53,Male,Sweater,Clothing,93,Texas,L,Pink,Spring,3.8,0,Standard,0,0,38,Credit Card,Quarterly,2,0.0,0.9125,0.25,0.7551020408163265,0.666530612244898,Champions,1,0.18877551020408162,0,0.9125,1,Organic Loyals
2360,19,Male,Scarf,Accessories,81,Pennsylvania,S,Gold,Spring,3.3,0,2-Day Shipping,0,0,44,Bank Transfer,Every 3 Months,2,0.0,0.7625,0.25,0.8775510204081632,0.6432653061224489,Champions,0,0.2193877551020408,0,0.7625,1,Organic Loyals
2361,49,Male,Handbag,Accessories,80,New York,L,Silver,Fall,4.7,0,2-Day Shipping,0,0,27,Venmo,Every 3 Months,2,0.0,0.75,0.25,0.5306122448979592,0.5341836734693878,High,1,0.1326530612244898,0,0.75,1,Organic Loyals
2362,44,Male,Scarf,Accessories,64,Alabama,M,Gray,Spring,4.3,0,2-Day Shipping,0,0,30,Credit Card,Every 3 Months,2,0.0,0.55,0.25,0.5918367346938775,0.4725510204081633,Mid,1,0.14795918367346939,0,0.55,1,Organic Loyals
2363,27,Male,Jeans,Clothing,41,Virginia,M,Brown,Fall,2.7,0,Standard,0,0,24,Credit Card,Monthly,3,0.0,0.2625,0.5,0.46938775510204084,0.3958163265306123,Mid,0,0.23469387755102042,1,0.2625,0,Disengaged
2364,60,Male,Socks,Clothing,79,Pennsylvania,XL,Pink,Winter,4.2,0,Express,0,0,38,Cash,Bi-Weekly,4,0.0,0.7375,0.75,0.7551020408163265,0.7465306122448979,Champions,1,0.5663265306122449,1,0.7375,1,Organic Loyals
2365,62,Male,Sunglasses,Accessories,60,Mississippi,L,Maroon,Winter,4.2,0,Free Shipping,0,0,4,PayPal,Quarterly,2,0.0,0.5,0.25,0.061224489795918366,0.29336734693877553,Low,1,0.015306122448979591,0,0.5,1,Organic Loyals
2366,52,Male,Sneakers,Footwear,91,Wyoming,S,Peach,Winter,2.5,0,Next Day Air,0,0,32,Venmo,Monthly,3,0.0,0.8875,0.5,0.6326530612244898,0.6947959183673469,Champions,0,0.3163265306122449,1,0.8875,1,Organic Loyals
2367,30,Male,Shoes,Footwear,66,New Mexico,L,Brown,Winter,3.6,0,Express,0,0,32,Credit Card,Fortnightly,4,0.0,0.575,0.75,0.6326530612244898,0.6447959183673468,Champions,1,0.4744897959183674,1,0.575,1,Organic Loyals
2368,66,Male,Socks,Clothing,85,North Dakota,L,Green,Winter,3.4,0,Standard,0,0,28,Bank Transfer,Bi-Weekly,4,0.0,0.8125,0.75,0.5510204081632653,0.7153061224489796,Champions,0,0.41326530612244894,1,0.8125,1,Organic Loyals
2369,29,Male,Sunglasses,Accessories,38,New Jersey,M,Lavender,Summer,3.3,0,Standard,0,0,6,Debit Card,Every 3 Months,2,0.0,0.225,0.25,0.10204081632653061,0.1956122448979592,Low,0,0.025510204081632654,0,0.225,0,Disengaged
2370,24,Male,Sweater,Clothing,23,Vermont,M,Cyan,Winter,4.6,0,Standard,0,0,24,PayPal,Monthly,3,0.0,0.0375,0.5,0.46938775510204084,0.3058163265306122,Low,1,0.23469387755102042,1,0.0375,0,Disengaged
2371,51,Male,Shoes,Footwear,71,Alaska,M,Black,Spring,3.9,0,Store Pickup,0,0,38,Venmo,Weekly,5,0.0,0.6375,1.0,0.7551020408163265,0.7815306122448978,Champions,1,0.7551020408163265,1,0.6375,1,Organic Loyals
2372,67,Male,Socks,Clothing,25,Indiana,M,Charcoal,Winter,3.7,0,Next Day Air,0,0,28,Debit Card,Annually,1,0.0,0.0625,0.0,0.5510204081632653,0.19030612244897957,Low,1,0.0,0,0.0625,0,Disengaged
2373,50,Male,Boots,Footwear,39,Alabama,XL,Silver,Spring,3.1,0,Express,0,0,9,PayPal,Fortnightly,4,0.0,0.2375,0.75,0.16326530612244897,0.3689795918367346,Low,0,0.12244897959183673,0,0.2375,0,Disengaged
2374,37,Male,Hoodie,Clothing,20,Michigan,M,Gray,Spring,4.9,0,Express,0,0,21,Debit Card,Every 3 Months,2,0.0,0.0,0.25,0.40816326530612246,0.19744897959183672,Low,1,0.10204081632653061,0,0.0,0,Disengaged
2375,69,Male,Gloves,Accessories,73,Washington,L,Peach,Winter,4.7,0,Standard,0,0,31,Debit Card,Monthly,3,0.0,0.6625,0.5,0.6122448979591837,0.5986734693877551,High,1,0.30612244897959184,1,0.6625,1,Organic Loyals
2376,60,Male,Backpack,Accessories,63,Virginia,L,Peach,Fall,2.9,0,Next Day Air,0,0,18,Credit Card,Quarterly,2,0.0,0.5375,0.25,0.3469387755102041,0.3940816326530612,Mid,0,0.08673469387755102,0,0.5375,1,Organic Loyals
2377,21,Male,Gloves,Accessories,94,Tennessee,XL,Cyan,Spring,4.1,0,Express,0,0,5,Cash,Weekly,5,0.0,0.925,1.0,0.08163265306122448,0.6944897959183673,Champions,1,0.08163265306122448,0,0.925,1,Organic Loyals
2378,44,Male,Blouse,Clothing,94,South Dakota,L,Magenta,Fall,4.0,0,Next Day Air,0,0,22,Cash,Annually,1,0.0,0.925,0.0,0.42857142857142855,0.4985714285714286,High,1,0.0,0,0.925,1,Organic Loyals
2379,26,Male,Scarf,Accessories,71,New Hampshire,L,Teal,Summer,2.7,0,Store Pickup,0,0,37,PayPal,Bi-Weekly,4,0.0,0.6375,0.75,0.7346938775510204,0.7004081632653061,Champions,0,0.5510204081632654,1,0.6375,1,Organic Loyals
2380,40,Male,Hat,Accessories,77,South Dakota,M,Peach,Spring,4.0,0,2-Day Shipping,0,0,22,Debit Card,Monthly,3,0.0,0.7125,0.5,0.42857142857142855,0.5635714285714286,High,1,0.21428571428571427,0,0.7125,1,Organic Loyals
2381,41,Male,Scarf,Accessories,66,Pennsylvania,M,Black,Fall,2.5,0,Next Day Air,0,0,36,PayPal,Fortnightly,4,0.0,0.575,0.75,0.7142857142857143,0.6692857142857143,Champions,0,0.5357142857142857,1,0.575,1,Organic Loyals
2382,62,Male,Sandals,Footwear,23,Wisconsin,M,Teal,Summer,4.5,0,Free Shipping,0,0,23,PayPal,Annually,1,0.0,0.0375,0.0,0.4489795918367347,0.14969387755102043,Low,1,0.0,0,0.0375,0,Disengaged
2383,39,Male,Sweater,Clothing,60,California,M,Turquoise,Spring,3.9,0,Express,0,0,44,Debit Card,Weekly,5,0.0,0.5,1.0,0.8775510204081632,0.763265306122449,Champions,1,0.8775510204081632,1,0.5,1,Organic Loyals
2384,53,Male,Backpack,Accessories,72,Rhode Island,L,Gold,Spring,4.9,0,2-Day Shipping,0,0,25,Bank Transfer,Annually,1,0.0,0.65,0.0,0.4897959183673469,0.4069387755102041,Mid,1,0.0,0,0.65,1,Organic Loyals
2385,24,Male,Blouse,Clothing,35,Alabama,L,Green,Winter,3.3,0,2-Day Shipping,0,0,40,PayPal,Quarterly,2,0.0,0.1875,0.25,0.7959183673469388,0.38877551020408163,Mid,0,0.1989795918367347,0,0.1875,0,Disengaged
2386,41,Male,Scarf,Accessories,31,Oklahoma,M,Brown,Fall,3.8,0,Express,0,0,12,PayPal,Weekly,5,0.0,0.1375,1.0,0.22448979591836735,0.4223469387755102,Mid,1,0.22448979591836735,0,0.1375,0,Disengaged
2387,19,Male,Socks,Clothing,33,Illinois,L,Blue,Summer,2.9,0,Standard,0,0,14,Venmo,Monthly,3,0.0,0.1625,0.5,0.2653061224489796,0.29459183673469386,Low,0,0.1326530612244898,0,0.1625,0,Disengaged
2388,36,Male,Hat,Accessories,95,Tennessee,M,Gold,Summer,4.0,0,2-Day Shipping,0,0,14,Debit Card,Monthly,3,0.0,0.9375,0.5,0.2653061224489796,0.6045918367346939,High,1,0.1326530612244898,0,0.9375,1,Organic Loyals
2389,21,Male,Dress,Clothing,68,Alabama,M,Peach,Fall,4.1,0,Store Pickup,0,0,10,Debit Card,Annually,1,0.0,0.6,0.0,0.1836734693877551,0.2951020408163265,Low,1,0.0,0,0.6,1,Organic Loyals
2390,25,Male,Coat,Outerwear,87,Kansas,M,Violet,Spring,3.1,0,Store Pickup,0,0,17,Bank Transfer,Every 3 Months,2,0.0,0.8375,0.25,0.32653061224489793,0.5079591836734694,High,0,0.08163265306122448,0,0.8375,1,Organic Loyals
2391,65,Male,Shirt,Clothing,64,Arizona,XL,Yellow,Winter,4.6,0,Express,0,0,24,Debit Card,Fortnightly,4,0.0,0.55,0.75,0.46938775510204084,0.5858163265306122,High,1,0.3520408163265306,1,0.55,1,Organic Loyals
2392,42,Male,Shirt,Clothing,74,Michigan,M,Black,Winter,4.6,0,Next Day Air,0,0,31,Bank Transfer,Quarterly,2,0.0,0.675,0.25,0.6122448979591837,0.5286734693877552,High,1,0.15306122448979592,0,0.675,1,Organic Loyals
2393,40,Male,Jeans,Clothing,62,Missouri,L,Silver,Spring,2.6,0,2-Day Shipping,0,0,36,Cash,Annually,1,0.0,0.525,0.0,0.7142857142857143,0.42428571428571427,Mid,0,0.0,0,0.525,1,Organic Loyals
2394,58,Male,Socks,Clothing,97,Louisiana,M,Brown,Winter,5.0,0,2-Day Shipping,0,0,38,PayPal,Every 3 Months,2,0.0,0.9625,0.25,0.7551020408163265,0.686530612244898,Champions,1,0.18877551020408162,0,0.9625,1,Organic Loyals
2395,40,Male,Sandals,Footwear,47,Connecticut,L,Peach,Fall,2.9,0,2-Day Shipping,0,0,23,Debit Card,Fortnightly,4,0.0,0.3375,0.75,0.4489795918367347,0.4946938775510204,High,0,0.336734693877551,1,0.3375,1,Organic Loyals
2396,62,Male,Blouse,Clothing,83,Connecticut,M,Cyan,Winter,3.5,0,2-Day Shipping,0,0,47,PayPal,Bi-Weekly,4,0.0,0.7875,0.75,0.9387755102040817,0.8216326530612246,Champions,1,0.7040816326530612,1,0.7875,1,Organic Loyals
2397,38,Male,Shirt,Clothing,82,Oregon,M,Olive,Spring,3.7,0,2-Day Shipping,0,0,20,Venmo,Weekly,5,0.0,0.775,1.0,0.3877551020408163,0.726326530612245,Champions,1,0.3877551020408163,1,0.775,1,Organic Loyals
2398,37,Male,Sunglasses,Accessories,26,West Virginia,L,Black,Fall,2.9,0,Store Pickup,0,0,41,Venmo,Monthly,3,0.0,0.075,0.5,0.8163265306122449,0.42489795918367346,Mid,0,0.40816326530612246,1,0.075,0,Disengaged
2399,65,Male,Jacket,Outerwear,81,Florida,M,Orange,Winter,4.3,0,Free Shipping,0,0,44,Bank Transfer,Fortnightly,4,0.0,0.7625,0.75,0.8775510204081632,0.793265306122449,Champions,1,0.6581632653061225,1,0.7625,1,Organic Loyals
2400,55,Male,Dress,Clothing,44,New Hampshire,L,Beige,Spring,3.2,0,Store Pickup,0,0,31,Cash,Monthly,3,0.0,0.3,0.5,0.6122448979591837,0.4536734693877551,Mid,0,0.30612244897959184,1,0.3,1,Organic Loyals
2401,43,Male,Sunglasses,Accessories,88,Oregon,M,Peach,Winter,4.2,0,Next Day Air,0,0,11,Credit Card,Bi-Weekly,4,0.0,0.85,0.75,0.20408163265306123,0.6262244897959183,Champions,1,0.15306122448979592,0,0.85,1,Organic Loyals
2402,43,Male,Boots,Footwear,76,Oregon,M,Pink,Winter,4.2,0,Standard,0,0,25,PayPal,Bi-Weekly,4,0.0,0.7,0.75,0.4897959183673469,0.651938775510204,Champions,1,0.36734693877551017,1,0.7,1,Organic Loyals
2403,45,Male,Scarf,Accessories,89,Utah,M,Brown,Winter,3.8,0,Free Shipping,0,0,31,Cash,Weekly,5,0.0,0.8625,1.0,0.6122448979591837,0.8286734693877551,Champions,1,0.6122448979591837,1,0.8625,1,Organic Loyals
2404,64,Male,Shorts,Clothing,22,Missouri,M,Magenta,Fall,4.4,0,Standard,0,0,40,Debit Card,Weekly,5,0.0,0.025,1.0,0.7959183673469388,0.5487755102040817,High,1,0.7959183673469388,1,0.025,0,Disengaged
2405,28,Male,Shorts,Clothing,33,West Virginia,L,Cyan,Winter,3.1,0,2-Day Shipping,0,0,23,Credit Card,Bi-Weekly,4,0.0,0.1625,0.75,0.4489795918367347,0.4246938775510204,Mid,0,0.336734693877551,1,0.1625,0,Disengaged
2406,69,Male,Jeans,Clothing,97,California,XL,Silver,Fall,5.0,0,Standard,0,0,5,Debit Card,Quarterly,2,0.0,0.9625,0.25,0.08163265306122448,0.4844897959183674,Mid,1,0.02040816326530612,0,0.9625,1,Organic Loyals
2407,54,Male,Scarf,Accessories,57,California,M,Indigo,Winter,4.7,0,Standard,0,0,26,PayPal,Weekly,5,0.0,0.4625,1.0,0.5102040816326531,0.6380612244897959,Champions,1,0.5102040816326531,1,0.4625,1,Organic Loyals
2408,52,Male,Shorts,Clothing,38,Illinois,M,Beige,Summer,3.0,0,Express,0,0,11,Credit Card,Bi-Weekly,4,0.0,0.225,0.75,0.20408163265306123,0.3762244897959184,Mid,0,0.15306122448979592,0,0.225,0,Disengaged
2409,23,Male,Sneakers,Footwear,55,Hawaii,XL,Black,Fall,4.2,0,Next Day Air,0,0,44,Debit Card,Every 3 Months,2,0.0,0.4375,0.25,0.8775510204081632,0.513265306122449,High,1,0.2193877551020408,0,0.4375,1,Organic Loyals
2410,26,Male,Jewelry,Accessories,37,Washington,L,Yellow,Spring,3.0,0,Store Pickup,0,0,47,Cash,Every 3 Months,2,0.0,0.2125,0.25,0.9387755102040817,0.44163265306122446,Mid,0,0.23469387755102042,1,0.2125,0,Disengaged
2411,48,Male,Shoes,Footwear,43,Wisconsin,M,Maroon,Summer,3.7,0,Free Shipping,0,0,46,PayPal,Monthly,3,0.0,0.2875,0.5,0.9183673469387755,0.5405102040816326,High,1,0.45918367346938777,1,0.2875,1,Organic Loyals
2412,49,Male,Hoodie,Clothing,96,Virginia,M,Cyan,Summer,2.7,0,Free Shipping,0,0,35,Cash,Every 3 Months,2,0.0,0.95,0.25,0.6938775510204082,0.6631632653061225,Champions,0,0.17346938775510204,0,0.95,1,Organic Loyals
2413,53,Male,Jacket,Outerwear,51,Oregon,M,Pink,Winter,4.3,0,2-Day Shipping,0,0,8,Bank Transfer,Bi-Weekly,4,0.0,0.3875,0.75,0.14285714285714285,0.4228571428571429,Mid,1,0.10714285714285714,0,0.3875,1,Organic Loyals
2414,69,Male,Shorts,Clothing,95,Pennsylvania,XL,Violet,Fall,2.7,0,2-Day Shipping,0,0,30,Bank Transfer,Weekly,5,0.0,0.9375,1.0,0.5918367346938775,0.8525510204081633,Champions,0,0.5918367346938775,1,0.9375,1,Organic Loyals
2415,26,Male,Socks,Clothing,26,Virginia,M,Lavender,Summer,3.7,0,Next Day Air,0,0,14,Credit Card,Bi-Weekly,4,0.0,0.075,0.75,0.2653061224489796,0.3345918367346939,Low,1,0.1989795918367347,0,0.075,0,Disengaged
2416,21,Male,Coat,Outerwear,34,Hawaii,XL,Lavender,Fall,4.3,0,Standard,0,0,30,Bank Transfer,Weekly,5,0.0,0.175,1.0,0.5918367346938775,0.5475510204081633,High,1,0.5918367346938775,1,0.175,0,Disengaged
2417,59,Male,Sandals,Footwear,83,Nebraska,S,Black,Summer,4.0,0,Next Day Air,0,0,26,Credit Card,Every 3 Months,2,0.0,0.7875,0.25,0.5102040816326531,0.5430612244897959,High,1,0.12755102040816327,0,0.7875,1,Organic Loyals
2418,21,Male,Backpack,Accessories,24,Alaska,M,Olive,Fall,3.3,0,Standard,0,0,32,Venmo,Fortnightly,4,0.0,0.05,0.75,0.6326530612244898,0.43479591836734693,Mid,0,0.4744897959183674,1,0.05,0,Disengaged
2419,22,Male,Pants,Clothing,69,Michigan,S,Indigo,Fall,4.0,0,Next Day Air,0,0,47,Cash,Every 3 Months,2,0.0,0.6125,0.25,0.9387755102040817,0.6016326530612245,High,1,0.23469387755102042,1,0.6125,1,Organic Loyals
2420,26,Male,Sweater,Clothing,40,North Carolina,M,Blue,Fall,2.7,0,Next Day Air,0,0,11,Credit Card,Every 3 Months,2,0.0,0.25,0.25,0.20408163265306123,0.23622448979591837,Low,0,0.05102040816326531,0,0.25,0,Disengaged
2421,41,Male,Jacket,Outerwear,87,North Carolina,S,Green,Winter,4.2,0,Free Shipping,0,0,28,PayPal,Annually,1,0.0,0.8375,0.0,0.5510204081632653,0.5003061224489795,High,1,0.0,0,0.8375,1,Organic Loyals
2422,37,Male,Sneakers,Footwear,46,Minnesota,L,Pink,Spring,4.6,0,Standard,0,0,2,Debit Card,Every 3 Months,2,0.0,0.325,0.25,0.02040816326530612,0.21112244897959184,Low,1,0.00510204081632653,0,0.325,1,Organic Loyals
2423,30,Male,Jewelry,Accessories,82,Georgia,M,Peach,Winter,4.8,0,Store Pickup,0,0,45,Credit Card,Weekly,5,0.0,0.775,1.0,0.8979591836734694,0.8793877551020409,Champions,1,0.8979591836734694,1,0.775,1,Organic Loyals
2424,49,Male,Backpack,Accessories,81,West Virginia,M,Purple,Summer,2.8,0,Free Shipping,0,0,7,Credit Card,Every 3 Months,2,0.0,0.7625,0.25,0.12244897959183673,0.416734693877551,Mid,0,0.030612244897959183,0,0.7625,1,Organic Loyals
2425,49,Male,Jewelry,Accessories,57,Delaware,M,Peach,Winter,4.5,0,Next Day Air,0,0,28,Bank Transfer,Bi-Weekly,4,0.0,0.4625,0.75,0.5510204081632653,0.5753061224489796,High,1,0.41326530612244894,1,0.4625,1,Organic Loyals
2426,58,Male,Shoes,Footwear,49,North Dakota,S,Olive,Summer,3.0,0,2-Day Shipping,0,0,34,Bank Transfer,Quarterly,2,0.0,0.3625,0.25,0.673469387755102,0.42204081632653057,Mid,0,0.1683673469387755,0,0.3625,1,Organic Loyals
2427,70,Male,Jacket,Outerwear,42,Florida,M,Olive,Fall,4.6,0,Free Shipping,0,0,26,Debit Card,Every 3 Months,2,0.0,0.275,0.25,0.5102040816326531,0.3380612244897959,Low,1,0.12755102040816327,0,0.275,0,Disengaged
2428,27,Male,Jacket,Outerwear,26,Oregon,M,Purple,Spring,3.3,0,Standard,0,0,45,Cash,Quarterly,2,0.0,0.075,0.25,0.8979591836734694,0.3743877551020408,Mid,0,0.22448979591836735,0,0.075,0,Disengaged
2429,65,Male,T-shirt,Clothing,38,Idaho,M,Violet,Spring,4.4,0,Next Day Air,0,0,34,Debit Card,Annually,1,0.0,0.225,0.0,0.673469387755102,0.2920408163265306,Low,1,0.0,0,0.225,0,Disengaged
2430,57,Male,Sneakers,Footwear,57,Virginia,XL,Maroon,Summer,4.4,0,Standard,0,0,47,Credit Card,Fortnightly,4,0.0,0.4625,0.75,0.9387755102040817,0.6916326530612245,Champions,1,0.7040816326530612,1,0.4625,1,Organic Loyals
2431,20,Male,Jacket,Outerwear,100,North Dakota,XL,White,Summer,4.3,0,Express,0,0,42,Cash,Quarterly,2,0.0,1.0,0.25,0.8367346938775511,0.7260204081632653,Champions,1,0.20918367346938777,0,1.0,1,Organic Loyals
2432,34,Male,Hoodie,Clothing,73,Alabama,S,Olive,Fall,3.4,0,Express,0,0,27,Bank Transfer,Every 3 Months,2,0.0,0.6625,0.25,0.5306122448979592,0.49918367346938775,High,0,0.1326530612244898,0,0.6625,1,Organic Loyals
2433,59,Male,Jacket,Outerwear,66,Hawaii,M,Peach,Winter,2.8,0,Store Pickup,0,0,43,Venmo,Monthly,3,0.0,0.575,0.5,0.8571428571428571,0.6371428571428571,Champions,0,0.42857142857142855,1,0.575,1,Organic Loyals
2434,54,Male,T-shirt,Clothing,73,Oregon,M,Blue,Spring,3.4,0,Standard,0,0,16,Cash,Bi-Weekly,4,0.0,0.6625,0.75,0.30612244897959184,0.5818367346938775,High,0,0.22959183673469388,1,0.6625,1,Organic Loyals
2435,36,Male,Gloves,Accessories,45,Utah,M,Brown,Spring,5.0,0,Store Pickup,0,0,40,Credit Card,Monthly,3,0.0,0.3125,0.5,0.7959183673469388,0.5137755102040816,High,1,0.3979591836734694,1,0.3125,1,Organic Loyals
2436,21,Male,Sneakers,Footwear,27,Hawaii,S,Black,Fall,4.5,0,Free Shipping,0,0,29,Cash,Bi-Weekly,4,0.0,0.0875,0.75,0.5714285714285714,0.4314285714285714,Mid,1,0.42857142857142855,1,0.0875,0,Disengaged
2437,52,Male,T-shirt,Clothing,24,Connecticut,M,Yellow,Fall,2.7,0,Store Pickup,0,0,38,Credit Card,Quarterly,2,0.0,0.05,0.25,0.7551020408163265,0.32153061224489793,Low,0,0.18877551020408162,0,0.05,0,Disengaged
